tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s
361596,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361598,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361598,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361600,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361600,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361602,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361602,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361604,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361604,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361606,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361606,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361608,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361608,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361610,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361610,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361612,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361612,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361614,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361614,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361616,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361616,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361618,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361618,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
