bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-000,01a0d920-c379-740d-819f-6b521d7a648f,58,3681181,3691004,ACCEPTED,,,ok,
bot-000,01a0d920-c3b6-772f-8184-fe0f33aca4b0,59,3742897,3790999,ACCEPTED,,,ok,
bot-000,01a0d920-c3f3-713f-9f78-23e396eae0bf,60,3803964,3841247,ACCEPTED,,,ok,
bot-000,01a0d920-c42f-75de-98e8-f73f5ee5cc7f,61,3864090,3891242,ACCEPTED,,,ok,
bot-000,01a0d920-c46d-7280-8626-db2714e5f5b3,62,3925377,3941011,ACCEPTED,,,ok,
bot-000,01a0d920-c4a6-7027-abd0-51f72349b86b,63,3982514,3991121,ACCEPTED,,,ok,
bot-000,01a0d920-c4dd-7451-af17-4f8cb9e4c869,64,4037259,4040866,ACCEPTED,,,ok,
bot-000,01a0d920-c513-7118-bc8c-7eacc1781317,65,4091270,4141010,ACCEPTED,,,ok,
bot-000,01a0d920-c549-7259-b581-6795f05debd1,66,4145969,4191317,ACCEPTED,,,ok,
bot-000,01a0d920-c57f-7591-8852-e249d1077cb9,67,4199387,4241135,ACCEPTED,,,ok,
bot-000,01a0d920-c5b4-714f-98e8-6d40cc0e8649,68,4252176,4290943,ACCEPTED,,,ok,
bot-000,01a0d920-c5f1-77c9-942e-d8ec263ede8f,69,4313331,4340877,ACCEPTED,,,ok,
bot-000,01a0d920-c632-778d-98e4-cc7070620602,70,4378340,4391272,ACCEPTED,,,ok,
bot-000,01a0d920-c66b-71cf-b543-3cec8f8ffefa,71,4435709,4440802,ACCEPTED,,,ok,
bot-000,01a0d920-c69e-71a6-94a6-1c139cffc4d6,72,4486557,4491135,ACCEPTED,,,ok,
bot-000,01a0d920-c6de-7515-978a-00f23d841d04,73,4550428,4591375,ACCEPTED,,,ok,
bot-000,01a0d920-c71b-719f-b92b-5e0798adb2cd,74,4611923,4641728,ACCEPTED,,,ok,
bot-000,01a0d920-c75c-7137-a33d-4fb4f6119729,75,4676350,4691411,ACCEPTED,,,ok,
bot-000,01a0d920-c798-71b5-9765-b12d6ff703d1,76,4737092,4741290,ACCEPTED,,,ok,
bot-000,01a0d920-c7ce-71f7-b60d-3401c0958395,77,4790377,4791497,ACCEPTED,,,ok,
bot-000,01a0d920-c80c-725b-9546-4cfe52d33570,78,4852784,4891023,ACCEPTED,,,ok,
bot-000,01a0d920-c842-750d-8c16-17f298df9500,79,4906933,4941046,ACCEPTED,,,ok,
bot-000,01a0d920-c881-7277-9d89-b39cdde5a7a3,80,4969479,4990918,ACCEPTED,,,ok,
bot-000,01a0d920-c8bc-7047-89d9-5bc8ad0e32ec,81,5029067,5040916,ACCEPTED,,,ok,
bot-000,01a0d920-c8f2-7627-8616-55903d60725d,82,5083074,5091182,ACCEPTED,,,ok,
bot-000,01a0d920-c92b-7501-b48a-3f9b764c6c46,83,5139952,5140963,ACCEPTED,,,ok,
bot-000,01a0d920-c95e-7360-be2c-37695b02bb40,84,5190999,5240859,ACCEPTED,,,ok,
bot-000,01a0d920-c995-7071-ac35-9a9bcb7e289b,85,5245808,5291331,ACCEPTED,,,ok,
bot-000,01a0d920-c9d1-738b-a734-6d45d4c0700e,86,5305873,5340948,ACCEPTED,,,ok,
bot-000,01a0d920-ca0f-74a8-abae-3915204f3e2f,87,5367352,5390898,ACCEPTED,,,ok,
bot-000,01a0d920-ca4d-7027-9ddc-01943a130379,88,5430065,5441286,ACCEPTED,,,ok,
bot-000,01a0d920-ca8a-711d-9c42-50e2ea16b14d,89,5490637,5491208,ACCEPTED,,,ok,
bot-000,01a0d920-cac8-7102-b696-744757dd9a81,90,5552651,5591371,ACCEPTED,,,ok,
bot-000,01a0d920-cb08-7403-aaad-4555cf71cca5,91,5616924,5640979,ACCEPTED,,,ok,
bot-000,01a0d920-cb49-70ed-ad07-c4226dac52b1,92,5681823,5690797,ACCEPTED,,,ok,
bot-000,01a0d920-cb86-7639-bbb5-4a044243dd29,93,5742833,5791097,ACCEPTED,,,ok,
bot-000,01a0d920-cbc1-712f-a859-e71cc01f7924,94,5802056,5841239,ACCEPTED,,,ok,
bot-000,01a0d920-cc00-72d3-bc6d-1180f51d70c2,95,5864824,5891358,ACCEPTED,,,ok,
bot-000,01a0d920-cc3d-71cc-a46c-61ff30a834ce,96,5925208,5941054,ACCEPTED,,,ok,
bot-000,01a0d920-cc79-72c1-84c6-73a9ef5ae24e,97,5985811,5990922,ACCEPTED,,,ok,
bot-000,01a0d920-ccb6-72fb-9273-0b55cee1e88b,98,6046200,6090846,ACCEPTED,,,ok,
bot-000,01a0d920-ccf2-770b-87ce-8ee442161d4b,99,6107065,6141300,ACCEPTED,,,ok,
bot-000,01a0d920-cd30-7410-aa5e-a2d9a3a1536b,100,6168553,6191225,ACCEPTED,,,ok,
bot-000,01a0d920-cd6d-7354-a594-62eb4cd3a40b,101,6229328,6240843,ACCEPTED,,,ok,
bot-000,01a0d920-cda3-71e8-bd4b-96a049bc3076,102,6283539,6290843,ACCEPTED,,,ok,
bot-000,01a0d920-cdd9-7253-acb6-426fd3a05f82,103,6337539,6340833,ACCEPTED,,,ok,
bot-000,01a0d920-ce0e-721a-8684-357b20ba484b,104,6390964,6441132,ACCEPTED,,,ok,
bot-000,01a0d920-ce41-76dc-a1a8-5be06590db7e,105,6441168,6491245,ACCEPTED,,,ok,
bot-000,01a0d920-ce7c-77d0-a259-13a990a83773,106,6500224,6541437,ACCEPTED,,,ok,
bot-000,01a0d920-ceb4-77ec-bfed-78c1d6d9a785,107,6556141,6590863,ACCEPTED,,,ok,
bot-000,01a0d920-cef0-71f2-9459-42e84c7a0762,108,6616856,6641155,ACCEPTED,,,ok,
bot-000,01a0d920-cf2d-754f-9cec-36db72f09530,109,6677295,6690905,ACCEPTED,,,ok,
bot-000,01a0d920-cf64-76ff-80ce-702a366be27a,110,6732705,6740886,ACCEPTED,,,ok,
bot-000,01a0d920-cf9f-7446-954f-0df94471a29d,111,6791226,6840924,ACCEPTED,,,ok,
bot-000,01a0d920-cfd4-7074-b8c7-4be6f0e289ff,112,6844861,6891033,ACCEPTED,,,ok,
bot-000,01a0d920-d010-7486-a9a7-29517c0b4016,113,6904596,6941167,ACCEPTED,,,ok,
bot-000,01a0d920-d044-702e-a75d-f3f4038c6aa7,114,6956423,6991244,ACCEPTED,,,ok,
bot-000,01a0d920-d07c-76b3-9e08-1134b4e577a9,115,7013084,7040843,ACCEPTED,,,ok,
bot-000,01a0d920-d0ba-7633-bf28-08d4b78c2ab2,116,7074479,7091085,ACCEPTED,,,ok,
bot-000,01a0d920-d0f7-71a5-b0df-4b32e8778219,117,7135532,7141279,ACCEPTED,,,ok,
bot-000,01a0d920-d12e-765a-bae1-aa704ea6a202,118,7190983,7241137,ACCEPTED,,,ok,
bot-000,01a0d920-d161-71eb-a2d5-af0a21a77161,119,7241169,7290884,ACCEPTED,,,ok,
bot-000,01a0d920-d195-75e9-b6a3-600095ecc87c,120,7293573,7341052,ACCEPTED,,,ok,
bot-000,01a0d920-d1d0-73c4-a05e-b50fbf9abb1f,121,7353046,7391301,ACCEPTED,,,ok,
bot-000,01a0d920-d20c-7422-b553-f6dc3fb9ca7e,122,7413063,7441242,ACCEPTED,,,ok,
bot-000,01a0d920-d24d-76e2-9b3c-b185e2398584,123,7478092,7490808,ACCEPTED,,,ok,
bot-000,01a0d920-d28b-71b4-8574-68a0cf9696d7,124,7539962,7540967,ACCEPTED,,,ok,
bot-000,01a0d920-d2be-706b-a3c7-8013ad974a61,125,7591104,7641006,ACCEPTED,,,ok,
bot-000,01a0d920-d2f8-7308-8dfa-e2e6373700df,126,7648469,7691299,ACCEPTED,,,ok,
bot-000,01a0d920-d32b-70dc-8ab4-d30b4495cfbb,127,7699263,7741022,ACCEPTED,,,ok,
bot-000,01a0d920-d368-7709-a16d-0d47eaf67aeb,128,7760904,7791120,ACCEPTED,,,ok,
bot-000,01a0d920-d39b-772e-9a3c-af0ac0a50fd4,129,7811600,7840852,ACCEPTED,,,ok,
bot-000,01a0d920-d3da-70e1-9816-d4f354e7b12d,130,7874161,7891132,ACCEPTED,,,ok,
bot-000,01a0d920-d416-70df-91bc-10206ec665e6,131,7934646,7941182,ACCEPTED,,,ok,
bot-000,01a0d920-d44b-756d-a5a7-1eb0ab259da8,132,7987414,7990906,ACCEPTED,,,ok,
bot-000,01a0d920-d489-761c-af15-5b100de93c80,133,8049656,8091022,ACCEPTED,,,ok,
bot-000,01a0d920-d4c9-74b8-a7bd-150e532ee7fb,134,8113315,8141335,ACCEPTED,,,ok,
bot-000,01a0d920-d507-712a-ba2b-cbc2ed9fbfac,135,8175385,8190949,ACCEPTED,,,ok,
bot-000,01a0d920-d546-74a1-bc57-0e2068cb176a,136,8238685,8241090,ACCEPTED,,,ok,
bot-000,01a0d920-d57a-729b-9285-1cf2724e8c3e,137,8291028,8341231,ACCEPTED,,,ok,
