tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s
358752,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358754,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358754,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358756,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358756,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358758,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358758,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358760,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358760,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358762,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358762,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358764,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358764,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358766,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358766,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358768,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358768,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358770,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358770,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358772,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358772,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358774,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358774,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358776,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358776,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358778,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358778,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358780,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358780,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358782,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358782,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358784,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358784,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358786,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358786,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358788,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358788,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358790,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358790,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358792,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358792,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358794,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358794,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358796,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358796,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358798,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358798,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358800,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358800,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358802,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358802,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358804,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358804,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358806,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358806,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358808,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358808,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358810,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358810,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358812,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358812,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358814,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358814,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358816,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358816,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358818,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358818,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358820,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358820,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358822,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358822,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358824,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358824,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358826,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358826,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358828,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358828,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358830,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358830,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358832,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358832,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358834,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358834,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358836,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358836,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358838,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358838,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358840,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358840,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358842,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358842,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358844,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358844,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358846,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358846,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358848,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358848,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358850,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358850,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358852,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358852,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358854,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358854,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358856,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358856,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358858,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358858,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358860,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358860,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358862,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358862,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358864,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358864,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358866,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358866,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358868,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358868,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358870,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358870,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358872,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358872,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358874,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358874,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358876,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358876,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358878,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358878,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358880,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358880,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358882,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358882,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358884,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358884,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358886,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358886,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358888,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358888,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358890,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358890,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358892,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358892,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358894,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358894,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358896,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-e571-7539-b4a2-e1297e71266d,LINGERING,0,-250000,2500000,0,0,0
358896,01a0b1c2-b010-7000-8000-000000000001,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
