tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s
396370,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396370,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396370,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396370,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396372,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396372,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396372,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396372,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396374,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396374,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396374,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396374,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396376,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396376,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396376,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396376,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396378,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396378,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396378,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396378,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396380,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396380,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396380,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396380,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396382,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396382,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396382,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396382,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396384,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396384,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396384,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396384,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396386,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396386,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396386,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396386,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396388,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396388,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396388,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396388,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396390,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396390,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396390,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396390,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396392,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396392,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396392,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396392,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396394,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396394,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396394,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396394,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396396,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396396,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396396,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396396,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396398,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396398,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396398,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396398,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396400,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396400,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396400,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396400,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396402,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396402,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396402,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396402,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396404,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396404,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396404,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396404,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396406,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396406,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396406,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396406,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396408,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396408,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396408,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396408,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396410,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396410,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396410,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396410,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396412,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396412,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396412,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396412,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396414,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396414,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396414,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396414,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396416,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396416,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396416,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396416,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396418,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396418,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396418,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396418,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396420,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396420,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396420,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396420,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396422,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396422,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396422,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396422,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396424,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396424,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396424,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396424,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396426,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396426,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396426,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396426,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396428,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396428,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396428,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396428,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396430,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396430,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396430,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396430,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396432,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,LINGERING,0,-250000,2500000,0,0,0
396432,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396432,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396432,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396434,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,LINGERING,0,-250000,2500000,0,0,0
396434,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396434,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396434,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396436,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,LINGERING,0,-250000,2500000,0,0,0
396436,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396436,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396436,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396438,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,LINGERING,0,-250000,2500000,0,0,0
396438,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396438,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396438,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396440,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,LINGERING,0,-250000,2500000,0,0,0
396440,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396440,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396440,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396442,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,LINGERING,0,-250000,2500000,0,0,0
396442,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396442,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396442,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396444,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,LINGERING,0,-250000,2500000,0,0,0
396444,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396444,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396444,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396446,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,LINGERING,0,-250000,2500000,0,0,0
396446,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396446,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396446,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396448,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,LINGERING,0,-250000,2500000,0,0,0
396448,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396448,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396448,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396450,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,LINGERING,0,-250000,2500000,0,0,0
396450,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396450,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,LINGERING,-2165064,-250000,-1250000,0,0,0
396450,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396452,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,LINGERING,0,-250000,2500000,0,0,0
396452,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396452,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396452,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396454,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,LINGERING,0,-250000,2500000,0,0,0
396454,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396454,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396454,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396456,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,LINGERING,0,-250000,2500000,0,0,0
396456,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396456,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
396456,01a0b1c2-b010-7000-8000-000000000001,01a0c46d-e08b-71ff-beb9-635198249e4a,ACTIVE,-2500000,250000,0,0,0,0
396324,01a0b1c2-b010-7000-8000-000000000002,01a0c46d-d1e5-71e8-a629-d66faf7adeaf,ACTIVE,0,-250000,2500000,0,0,0
396324,01a0b1c2-b010-7000-8000-000000000002,01a0c46d-d6c7-7050-bd8e-1e6a8a2cc77c,ACTIVE,2500000,250000,0,0,0,0
396324,01a0b1c2-b010-7000-8000-000000000002,01a0c46d-dba9-756d-a311-2a6b3e5a72ee,ACTIVE,-2165064,-250000,-1250000,0,0,0
