bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-000,01a0d83b-71c6-7154-8af9-657a72ea0230,44,22616592,22666314,ACCEPTED,,22666324,ok,49.732
bot-000,01a0d83b-73bb-755c-82ef-3e5b8178c90c,45,23117657,23166121,ACCEPTED,,23166139,ok,48.482
bot-000,01a0d83b-75b7-7640-a5ac-52709a91a517,46,23626023,23666410,ACCEPTED,,23666414,ok,40.391
bot-000,01a0d83b-77b2-75a2-8f49-d31d21fe199b,47,24133167,24166159,ACCEPTED,,24166175,ok,33.008
bot-000,01a0d83b-79a9-74fd-85cf-3ffe0805bce1,48,24635348,24666295,ACCEPTED,,24666303,ok,30.955
bot-000,01a0d83b-7ba2-72f4-aef2-8c39b61685f5,49,25140622,25166246,ACCEPTED,,25166258,ok,25.636
bot-000,01a0d83b-7d9f-76bb-8660-9711f7439c14,50,25649706,25666131,ACCEPTED,,25666133,ok,16.427
bot-000,01a0d83b-7fa2-772f-a73b-553e41dd7dfd,51,26164534,26166175,ACCEPTED,,26166183,ok,1.649
bot-000,01a0d83b-8197-739e-b4db-a1381a7b1251,52,26666047,26716514,ACCEPTED,,26716519,ok,50.472
bot-000,01a0d83b-838c-75ea-8f6e-3c03ad8ad99d,53,27166340,27217451,ACCEPTED,,27217457,ok,51.117
bot-000,01a0d83b-8582-736c-9208-81a83f61dca3,54,27668512,27716941,ACCEPTED,,27716949,ok,48.437
bot-000,01a0d83b-8783-75f2-9143-396acbb5b649,55,28181879,28216437,ACCEPTED,,28217838,ok,35.959
bot-000,01a0d83b-8979-7165-a9a4-196845d7f897,56,28683815,28717080,ACCEPTED,,28717085,ok,33.270
bot-000,01a0d83b-8b74-76ff-a0c6-8e4b96a29658,57,29191189,29216659,ACCEPTED,,29216674,ok,25.485
bot-000,01a0d83b-8d6d-70b9-af12-1a4b8e96c85f,58,29696147,29716560,ACCEPTED,,29716565,ok,20.418
bot-000,01a0d83b-8f6a-73ff-9873-418bfcd5e67e,59,30204908,30216721,ACCEPTED,,30216729,ok,11.821
bot-000,01a0d83b-9162-7511-8782-4d9cbdffbd79,60,30708766,30716705,ACCEPTED,,30716713,ok,7.947
bot-000,01a0d83b-935e-744e-9bbd-9706f85a57b0,61,31217125,31266587,ACCEPTED,,31266595,ok,49.470
bot-000,01a0d83b-9553-72c3-91c5-7b2c503ec0f1,62,31717515,31767048,ACCEPTED,,31767059,ok,49.544
bot-000,01a0d83b-974e-7347-a3b1-cc48b93580ba,63,32224277,32266660,ACCEPTED,,32266673,ok,42.396
bot-000,01a0d83b-9947-7226-8ed7-c340d54d30c5,64,32729431,32766459,ACCEPTED,,32766467,ok,37.036
bot-000,01a0d83b-9b40-7586-91a5-4850d81a6d5b,65,33235020,33266322,ACCEPTED,,33266331,ok,31.311
bot-000,01a0d83b-9d3e-73e9-b8bf-9c7305f90f82,66,33744637,33771102,ACCEPTED,,33771109,ok,26.472
bot-000,01a0d83b-9f3e-722a-abb4-2fc18bed5e3b,67,34256764,34266503,ACCEPTED,,34266507,ok,9.743
bot-000,01a0d83b-a138-7012-8c4f-664992f54e4e,68,34762289,34766377,ACCEPTED,,34766380,ok,4.091
bot-000,01a0d83b-a32f-73a0-9b7e-9e18e4367c67,69,35265326,35266539,ACCEPTED,,35266544,ok,1.218
bot-000,01a0d83b-a524-755f-bb89-d9a2073632b9,70,35766352,35816533,ACCEPTED,,35816537,ok,50.185
bot-000,01a0d83b-a722-759a-8743-d961e2399689,71,36276290,36316596,ACCEPTED,,36316604,ok,40.314
bot-000,01a0d83b-a91c-7226-95e1-54646330b75c,72,36782418,36816460,ACCEPTED,,36816470,ok,34.052
bot-000,01a0d83b-ab22-7533-8958-2e2a1fd2d0bd,73,37300490,37316785,ACCEPTED,,37316795,ok,16.305
bot-000,01a0d83b-ad24-72fd-86be-fa47f7261f42,74,37814280,37816397,ACCEPTED,,37816406,ok,2.126
bot-000,01a0d83b-af1a-778c-aac8-95244349195b,75,38316813,38366440,ACCEPTED,,38366445,ok,49.632
bot-000,01a0d83b-b11c-72b1-a364-70d3de0cd4d8,76,38830747,38866064,ACCEPTED,,38866075,ok,35.328
bot-000,01a0d83b-b31d-76bb-ae4f-baa138b752ed,77,39343278,39366266,ACCEPTED,,39366271,ok,22.993
bot-000,01a0d83b-b519-7766-981d-b87de1548621,78,39851778,39866168,ACCEPTED,,39866176,ok,14.398
bot-000,01a0d83b-b70f-77f3-a94c-0baf2ee7f2f2,79,40353325,40366134,ACCEPTED,,40366152,ok,12.827
bot-000,01a0d83b-b905-7734-ab00-5a1f7a514fcf,80,40855322,40866404,ACCEPTED,,40866411,ok,11.089
bot-000,01a0d83b-bafd-717b-be0b-64db360f9097,81,41359562,41366042,ACCEPTED,,41366061,ok,6.499
bot-000,01a0d83b-bcf5-72a4-9e29-38bc10dcf942,82,41863916,41866101,ACCEPTED,,41866108,ok,2.192
bot-000,01a0d83b-beea-77af-98bc-461a25a9ecfd,83,42364536,42366194,ACCEPTED,,42366205,ok,1.669
bot-000,01a0d83b-c0e2-76ba-a160-b301a95fa18c,84,42868507,42916674,ACCEPTED,,42916687,ok,48.180
bot-000,01a0d83b-c2dc-76ea-b32e-06d7a5200c17,85,43374510,43416574,ACCEPTED,,43416578,ok,42.068
bot-000,01a0d83b-c4d8-765c-acee-0fb9a99c5775,86,43882654,43916984,ACCEPTED,,43916988,ok,34.334
bot-000,01a0d83b-c6d0-7791-be3a-f87c3f82a642,87,44386883,44416467,ACCEPTED,,44416482,ok,29.599
bot-000,01a0d83b-c8ca-7405-9c12-67a58ae7205e,88,44892848,44916632,ACCEPTED,,44916643,ok,23.795
bot-000,01a0d83b-cac5-75b8-9b47-ffbfe8c65f5e,89,45400059,45417078,ACCEPTED,,45417082,ok,17.023
bot-000,01a0d83b-ccbe-7381-9ee2-23f3d768eccf,90,45904480,45916049,ACCEPTED,,45916055,ok,11.575
bot-000,01a0d83b-ceb6-7674-a7c2-4014fe5c08dc,91,46408537,46416331,ACCEPTED,,46416350,ok,7.813
bot-000,01a0d83b-d0af-704a-b965-795d1f0b3928,92,46913979,46916326,ACCEPTED,,46916350,ok,2.371
bot-000,01a0d83b-d2a6-77d0-ac66-4dfb255efc14,93,47416524,47466311,ACCEPTED,,47466323,ok,49.799
bot-000,01a0d83b-d4a9-7161-aa79-1b0f0d140988,94,47931624,47966397,ACCEPTED,,47966399,ok,34.775
bot-000,01a0d83b-d69f-7566-84fe-4b205d702908,95,48433809,48466144,ACCEPTED,,48466150,ok,32.341
bot-000,01a0d83b-d895-7664-860b-5478f83c5c57,96,48935457,48966658,ACCEPTED,,48966664,ok,31.207
bot-000,01a0d83b-da8d-717c-8297-81b47690c3e0,97,49439671,49466465,ACCEPTED,,49466474,ok,26.803
bot-000,01a0d83b-dc84-7051-9a80-dc87cd5c86eb,98,49942832,49966237,ACCEPTED,,49966252,ok,23.420
bot-000,01a0d83b-de7c-738c-9792-3401d62c22d5,99,50446893,50482850,ACCEPTED,,50482873,ok,35.980
bot-000,01a0d83b-e079-7651-af1f-216e5f21d74d,100,50955374,50970714,ACCEPTED,,50970732,ok,15.358
bot-000,01a0d83b-e273-7634-9cb0-10278c41dbe9,101,51461557,51466098,ACCEPTED,,51466103,ok,4.546
bot-000,01a0d83b-e46b-7583-b914-77763a3e3c36,102,51966207,52016604,ACCEPTED,,52016610,ok,50.403
bot-000,01a0d83b-e66e-759c-b794-8a21752dd6f6,103,52480723,52519977,ACCEPTED,,52519987,ok,39.264
bot-000,01a0d83b-e863-74b3-886d-22a4591b5840,104,52981901,53016693,ACCEPTED,,53016705,ok,34.804
bot-000,01a0d83b-ea6c-777a-8254-ded8a6a8ede7,105,53502870,53525447,ACCEPTED,,53525452,ok,22.582
bot-000,01a0d83b-ec66-760c-8e0d-40ad746230eb,106,54008302,54016460,ACCEPTED,,54016465,ok,8.163
bot-000,01a0d83b-ee62-73e6-8b67-276cd25f90bf,107,54516400,54566567,ACCEPTED,,54566579,ok,50.179
bot-000,01a0d83b-f057-75b2-9fe4-d21618f83790,108,55017333,55066547,ACCEPTED,,55066556,ok,49.223
bot-000,01a0d83b-f24e-7163-a0b4-38c3fbb288a1,109,55520579,55566135,ACCEPTED,,55566147,ok,45.568
bot-000,01a0d83b-f452-720c-9ef6-9e309307c0f2,110,56037048,56066285,ACCEPTED,,56066294,ok,29.246
bot-000,01a0d83b-f64a-715c-bd51-87c487f30d94,111,56540271,56566587,ACCEPTED,,56566595,ok,26.324
bot-000,01a0d83b-f844-7471-a384-aa50b8c5332a,112,57046524,57066367,ACCEPTED,,57066372,ok,19.848
bot-000,01a0d83b-fa44-7549-8cc7-504cdfb22673,113,57558788,57566441,ACCEPTED,,57566447,ok,7.659
bot-000,01a0d83b-fc42-713f-9484-304880455b8c,114,58068335,58116568,ACCEPTED,,58116573,ok,48.238
bot-000,01a0d83b-fe45-72d7-a62b-5f33cd609725,115,58584032,58616755,ACCEPTED,,58616764,ok,32.732
bot-000,01a0d83c-0042-7068-bc99-33cc18eff596,116,59092880,59116202,ACCEPTED,,59116222,ok,23.342
bot-000,01a0d83c-023d-7395-9a80-3ce78ecc5c34,117,59600026,59616130,ACCEPTED,,59616136,ok,16.110
